time,rho,temperature,power,Tran,Shim1,Shim2,Reg
3.149999999999997,-647.3336490809419,20.0,1.4217556878445792e-07,84.0,72.0,84.0,216.0
3.1999999999999966,-642.8677733538302,20.0,1.4217240033427457e-07,84.0,72.0,84.0,228.0
3.2499999999999964,-638.2844832841944,20.0,1.422041155821806e-07,84.0,72.0,84.0,240.0
3.2999999999999963,-633.5866200936916,20.0,1.4227060936300542e-07,84.0,72.0,84.0,252.0
3.349999999999996,-628.7772404867171,20.0,1.4237177218467753e-07,84.0,72.0,84.0,264.0
3.399999999999996,-623.8596109015242,20.0,1.425074890350637e-07,84.0,72.0,84.0,276.0
3.4499999999999957,-618.8372013668907,20.0,1.4267763809422875e-07,84.0,72.0,84.0,288.0
3.4999999999999956,-613.7136789758808,20.0,1.4288208934779657e-07,84.0,72.0,84.0,300.0
3.5499999999999954,-613.713678975881,20.0,1.4208858566994197e-07,84.0,72.0,84.0,300.0
3.599999999999995,-613.7136789758806,20.0,1.412872274535915e-07,84.0,72.0,84.0,300.0
3.649999999999995,-613.7136789758802,20.0,1.404942919211523e-07,84.0,72.0,84.0,300.0
3.699999999999995,-613.7136789758797,20.0,1.397099501814512e-07,84.0,72.0,84.0,300.0
3.7499999999999947,-613.7136789758794,20.0,1.3893410376656577e-07,84.0,72.0,84.0,300.0
3.7999999999999945,-613.7136789758789,20.0,1.381666472947818e-07,84.0,72.0,84.0,300.0
3.8499999999999943,-605.7856631874702,20.0,1.3892889133299172e-07,84.0,84.0,84.0,312.0
3.899999999999994,-597.5773297810833,20.0,1.3980124920036493e-07,84.0,96.0,84.0,324.0
3.949999999999994,-589.0916269499996,20.0,1.407636162899939e-07,84.0,108.0,84.0,336.0
3.999999999999994,-580.3322987146545,20.0,1.4181923080955396e-07,84.0,120.0,84.0,348.0
4.049999999999994,-571.3038788109217,20.0,1.429719590224873e-07,84.0,132.0,84.0,360.0
4.099999999999993,-562.0116821753712,20.0,1.4422593568390635e-07,84.0,144.0,84.0,372.0
4.149999999999993,-552.4617940434639,20.0,1.4558557943484736e-07,84.0,156.0,84.0,384.0
4.199999999999993,-552.4617940434646,20.0,1.4488078979192023e-07,84.0,156.0,84.0,384.0
4.249999999999993,-552.4617940434642,20.0,1.4414517291357343e-07,84.0,156.0,84.0,384.0
4.299999999999993,-552.4617940434638,20.0,1.4341547334559864e-07,84.0,156.0,84.0,384.0
4.3499999999999925,-549.245120021285,20.0,1.4338835481667518e-07,96.0,156.0,84.0,384.0
4.399999999999992,-543.1902392942563,20.0,1.4400490463918453e-07,108.0,156.0,96.0,384.0
4.449999999999992,-536.789758004049,20.0,1.4473210750609588e-07,120.0,156.0,108.0,384.0
4.499999999999992,-530.045017289004,20.0,1.4556422047347985e-07,132.0,156.0,120.0,384.0
4.549999999999992,-522.9585056092241,20.0,1.4650530507013438e-07,144.0,156.0,132.0,384.0
4.599999999999992,-515.5338503177815,20.0,1.4755987205932051e-07,156.0,156.0,144.0,384.0
4.6499999999999915,-515.533850317782,20.0,1.4688881084056592e-07,156.0,156.0,144.0,384.0
4.699999999999991,-511.5123098256712,20.0,1.471358674435042e-07,156.0,168.0,144.0,384.0
4.749999999999991,-507.3079943526525,20.0,1.4745580272998167e-07,156.0,180.0,144.0,384.0
4.799999999999991,-502.9240069635193,20.0,1.47833178548447e-07,156.0,192.0,144.0,384.0
4.849999999999991,-498.3640501471305,20.0,1.4826838022079935e-07,156.0,204.0,144.0,384.0
4.899999999999991,-493.6324134641123,20.0,1.4876206095093893e-07,156.0,216.0,144.0,384.0
4.94999999999999,-485.3680602534225,20.0,1.501586538688766e-07,156.0,228.0,156.0,384.0
4.99999999999999,-476.8015748493215,20.0,1.517021491828448e-07,156.0,240.0,168.0,384.0
5.04999999999999,-473.1567495666338,20.0,1.520124779887753e-07,156.0,240.0,180.0,384.0
5.09999999999999,-468.76460364530146,20.0,1.525053094043866e-07,168.0,240.0,180.0,384.0
5.14999999999999,-464.1856662425836,20.0,1.5306729093540032e-07,180.0,240.0,180.0,384.0
5.1999999999999895,-459.4243521404692,20.0,1.5369714478719944e-07,192.0,240.0,180.0,384.0
5.249999999999989,-454.485724529674,20.0,1.5439585430043936e-07,204.0,240.0,180.0,384.0
5.299999999999989,-449.3754770083435,20.0,1.5516441169750583e-07,216.0,240.0,180.0,384.0
5.349999999999989,-444.09991333945203,20.0,1.5600376834497196e-07,228.0,240.0,180.0,384.0
5.399999999999989,-438.6659250388672,20.0,1.5691482938787117e-07,240.0,240.0,180.0,384.0
5.449999999999989,-433.08096687376,20.0,1.5789844816881212e-07,252.0,240.0,180.0,384.0
5.4999999999999885,-427.35303035847295,20.0,1.589554194529255e-07,264.0,240.0,180.0,384.0
5.549999999999988,-421.4906153420769,20.0,1.6008647138562812e-07,276.0,240.0,180.0,384.0
5.599999999999988,-421.49061534207755,20.0,1.5947590202947805e-07,276.0,240.0,180.0,384.0
5.649999999999988,-421.4906153420772,20.0,1.588296354980299e-07,276.0,240.0,180.0,384.0
5.699999999999988,-421.49061534207686,20.0,1.5818619114018272e-07,276.0,240.0,180.0,384.0
5.749999999999988,-421.4906153420765,20.0,1.5754656283802478e-07,276.0,240.0,180.0,384.0
5.799999999999987,-416.2753210661785,20.0,1.5846514115078607e-07,276.0,252.0,180.0,384.0
5.849999999999987,-410.91106133404804,20.0,1.5949251440505202e-07,276.0,264.0,180.0,384.0
5.899999999999987,-405.40480903341785,20.0,1.6059718963542365e-07,276.0,276.0,180.0,384.0
5.949999999999987,-399.76401076969717,20.0,1.6177950747389891e-07,276.0,288.0,180.0,384.0
5.999999999999987,-393.99656202249787,20.0,1.630404945095666e-07,276.0,300.0,180.0,384.0
6.0499999999999865,-393.99656202249855,20.0,1.62462368720503e-07,276.0,300.0,180.0,384.0
6.099999999999986,-390.21650373432027,20.0,1.6306610403726515e-07,276.0,300.0,192.0,384.0
6.149999999999986,-386.30458231898456,20.0,1.637583628707713e-07,276.0,300.0,204.0,384.0
6.199999999999986,-386.30458231898496,20.0,1.6317555129815466e-07,276.0,300.0,204.0,384.0
6.249999999999986,-386.3045823189846,20.0,1.6256501932422538e-07,276.0,300.0,204.0,384.0
6.299999999999986,-386.30458231898433,20.0,1.6195693941119023e-07,276.0,300.0,204.0,384.0
6.349999999999985,-386.304582318984,20.0,1.613521551784183e-07,276.0,300.0,204.0,384.0
6.399999999999985,-386.30458231898365,20.0,1.607507865199235e-07,276.0,300.0,204.0,384.0
6.449999999999985,-386.30458231898336,20.0,1.6015292051896062e-07,276.0,300.0,204.0,384.0
6.499999999999985,-386.304582318983,20.0,1.5955862994122392e-07,276.0,300.0,204.0,384.0
6.549999999999985,-386.30458231898274,20.0,1.5896797530627352e-07,276.0,300.0,204.0,384.0
6.5999999999999845,-386.3045823189824,20.0,1.583810063625666e-07,276.0,300.0,204.0,384.0
6.649999999999984,-386.3045823189821,20.0,1.5779776337268095e-07,276.0,300.0,204.0,384.0
6.699999999999984,-386.3045823189818,20.0,1.5721827824075818e-07,276.0,300.0,204.0,384.0
6.749999999999984,-386.3045823189815,20.0,1.5664257550231569e-07,276.0,300.0,204.0,384.0
6.799999999999984,-380.5253854518437,20.0,1.5790855729418722e-07,276.0,300.0,204.0,396.0
6.849999999999984,-374.68569804300114,20.0,1.5928023606000912e-07,276.0,300.0,204.0,408.0
6.8999999999999835,-368.7907242761773,20.0,1.607167542191711e-07,276.0,300.0,204.0,420.0
6.949999999999983,-362.84577231459645,20.0,1.6221804188536963e-07,276.0,300.0,204.0,432.0
6.999999999999983,-356.8562443176849,20.0,1.637850328251818e-07,276.0,300.0,204.0,444.0
7.049999999999983,-350.8276262809913,20.0,1.654186904245606e-07,276.0,300.0,204.0,456.0
7.099999999999983,-344.7654777184313,20.0,1.6711997709666523e-07,276.0,300.0,204.0,468.0
7.149999999999983,-338.67542120626456,20.0,1.6888984648989185e-07,276.0,300.0,204.0,480.0
7.199999999999982,-332.56313180846615,20.0,1.7072923578371358e-07,276.0,300.0,204.0,492.0
7.249999999999982,-326.4343264033828,20.0,1.7263905744584205e-07,276.0,300.0,204.0,504.0
7.299999999999982,-320.2947529317472,20.0,1.7462019037701978e-07,276.0,300.0,204.0,516.0
7.349999999999982,-314.1501795862712,20.0,1.7667347038704683e-07,276.0,300.0,204.0,528.0
7.399999999999982,-308.0063839631504,20.0,1.7879967994996679e-07,276.0,300.0,204.0,540.0
7.4499999999999815,-301.86914219588374,20.0,1.8099953719104093e-07,276.0,300.0,204.0,552.0
7.499999999999981,-295.74421809184344,20.0,1.8327368406376e-07,276.0,300.0,204.0,564.0
7.549999999999981,-289.6373522920274,20.0,1.856226736818938e-07,276.0,300.0,204.0,576.0
7.599999999999981,-283.55425147438183,20.0,1.880469567796786e-07,276.0,300.0,204.0,588.0
7.649999999999981,-277.50057762099954,20.0,1.9054686728291063e-07,276.0,300.0,204.0,600.0
7.699999999999981,-271.48193736937924,20.0,1.9312260698516976e-07,276.0,300.0,204.0,612.0
7.7499999999999805,-265.50387146777507,20.0,1.9577422933685415e-07,276.0,300.0,204.0,624.0
7.79999999999998,-253.68606313658745,20.0,2.0171202425071678e-07,276.0,312.0,204.0,636.0
7.84999999999998,-241.81005176942404,20.0,2.0822284179229027e-07,276.0,324.0,204.0,648.0
7.89999999999998,-229.89019702589835,20.0,2.152667676811535e-07,276.0,336.0,204.0,660.0
7.94999999999998,-213.90107256778174,20.0,2.2567281807513872e-07,276.0,348.0,216.0,672.0
7.99999999999998,-213.90107256778725,20.0,2.2563378248570023e-07,276.0,348.0,216.0,672.0
8.04999999999998,-207.91315701434158,20.0,2.2944007202988183e-07,288.0,348.0,216.0,672.0
8.09999999999998,-201.80916508330358,20.0,2.3364177589380915e-07,300.0,348.0,216.0,672.0
8.14999999999998,-195.5989336235561,20.0,2.3812620407672016e-07,312.0,348.0,216.0,672.0
8.199999999999982,-189.29267720020405,20.0,2.429040883582457e-07,324.0,348.0,216.0,672.0
8.249999999999982,-182.90095177845723,20.0,2.4799175849129267e-07,336.0,348.0,216.0,672.0
8.299999999999983,-176.43461719372726,20.0,2.5340680643171395e-07,348.0,348.0,216.0,672.0
8.349999999999984,-169.9047985413654,20.0,2.591679882313431e-07,360.0,348.0,216.0,672.0
8.399999999999984,-163.32284662331608,20.0,2.6529528742820843e-07,372.0,348.0,216.0,672.0
8.449999999999985,-163.32284662331932,20.0,2.652297809216941e-07,372.0,348.0,216.0,672.0
8.499999999999986,-163.3228466233193,20.0,2.6488106219710935e-07,372.0,348.0,216.0,672.0
8.549999999999986,-163.3228466233191,20.0,2.6450801229681016e-07,372.0,348.0,216.0,672.0
8.599999999999987,-163.3228466233189,20.0,2.6412315073991753e-07,372.0,348.0,216.0,672.0
8.649999999999988,-163.3228466233187,20.0,2.637281296143998e-07,372.0,348.0,216.0,672.0
8.699999999999989,-163.3228466233185,20.0,2.6332401015676784e-07,372.0,348.0,216.0,672.0
8.74999999999999,-163.32284662331827,20.0,2.62911724292578e-07,372.0,348.0,216.0,672.0
8.79999999999999,-163.32284662331807,20.0,2.6249210681305563e-07,372.0,348.0,216.0,672.0
8.84999999999999,-163.32284662331784,20.0,2.620659073533417e-07,372.0,348.0,216.0,672.0
8.899999999999991,-163.3228466233176,20.0,2.6163380018931855e-07,372.0,348.0,216.0,672.0
8.949999999999992,-163.3228466233174,20.000000000000007,5.832203163883077e-06,372.0,348.0,216.0,672.0
8.999999999999993,-163.3228466262583,20.000000000000014,6.109888511316151e-06,372.0,348.0,216.0,672.0
9.049999999999994,-163.32284662640492,20.00000000000002,6.155121980654106e-06,372.0,348.0,216.0,672.0
9.099999999999994,-163.3228466264288,20.00000000000003,6.188569480699723e-06,372.0,348.0,216.0,672.0
9.149999999999995,-163.32284662644645,20.000000000000036,6.220000510552217e-06,372.0,348.0,216.0,672.0
9.199999999999996,-163.32284662646305,20.000000000000043,6.249977825148275e-06,372.0,348.0,216.0,672.0
9.249999999999996,-163.32284662647888,20.00000000000005,6.278647541217084e-06,372.0,348.0,216.0,672.0
9.299999999999997,-163.322846626494,20.000000000000057,6.30612402983071e-06,372.0,348.0,216.0,672.0
9.349999999999998,-163.3228466265085,20.000000000000064,6.332508341302812e-06,372.0,348.0,216.0,672.0
9.399999999999999,-163.32284662652248,20.00000000000007,6.357890453929471e-06,372.0,348.0,216.0,672.0
9.45,-163.32284662653586,20.000000000000078,6.382350636006294e-06,372.0,348.0,216.0,672.0
9.5,-163.32284662654877,20.000000000000085,6.405960610553336e-06,372.0,348.0,216.0,672.0
9.55,-163.32284662656122,20.000000000000092,6.4287845730441355e-06,372.0,348.0,216.0,672.0
9.600000000000001,-156.7002975955624,20.0000000000001,6.610922826009642e-06,384.0,348.0,216.0,672.0
9.650000000000002,-150.04883194041332,20.000000000000107,6.810770404964297e-06,396.0,348.0,216.0,672.0
9.700000000000003,-143.38023295780582,20.000000000000114,7.022869700324515e-06,408.0,348.0,216.0,672.0
9.750000000000004,-136.70634485907811,20.00000000000012,7.247711964219801e-06,420.0,348.0,216.0,672.0
9.800000000000004,-130.03903066010668,20.000000000000128,7.48609783399134e-06,432.0,348.0,216.0,672.0
9.850000000000005,-123.3901300044077,20.000000000000135,7.738888718623884e-06,444.0,348.0,216.0,672.0
9.900000000000006,-116.77141706933759,20.000000000000142,8.006996844736289e-06,456.0,348.0,216.0,672.0
9.950000000000006,-116.77141706947913,20.00000000000015,8.051168051384137e-06,456.0,348.0,216.0,672.0
10.000000000000007,-116.77141706950245,20.000000000000156,8.082722782711057e-06,456.0,348.0,216.0,672.0
10.050000000000008,-116.7714170695191,20.000000000000163,8.11280230096627e-06,456.0,348.0,216.0,672.0
10.100000000000009,-110.50293851131612,20.00000000000017,8.373261273871347e-06,456.0,360.0,216.0,672.0
10.15000000000001,-104.16304023762979,20.000000000000178,8.665758569644025e-06,456.0,372.0,216.0,672.0
10.20000000000001,-93.59800010305256,20.00000000000019,9.165326056996914e-06,456.0,384.0,228.0,672.0
10.25000000000001,-82.86279890047435,20.0000000000002,9.744026822424119e-06,456.0,396.0,240.0,672.0
10.300000000000011,-78.46494272390743,20.00000000000021,1.0050608524373817e-05,456.0,396.0,252.0,672.0
10.350000000000012,-73.95782484267876,20.00000000000022,1.0361374687415381e-05,456.0,396.0,264.0,672.0
10.400000000000013,-69.3470199353508,20.00000000000023,1.0695341203026599e-05,456.0,396.0,276.0,672.0
10.450000000000014,-69.34701993552714,20.00000000000024,1.0766167298978393e-05,456.0,396.0,276.0,672.0
10.500000000000014,-69.3470199355645,20.000000000000252,1.081827331357017e-05,456.0,396.0,276.0,672.0
10.550000000000015,-69.34701993559204,20.000000000000263,1.086791686542683e-05,456.0,396.0,276.0,672.0
10.600000000000016,-69.34701993561822,20.000000000000274,1.091625892696933e-05,456.0,396.0,276.0,672.0
10.650000000000016,-69.34701993564376,20.000000000000284,1.0963453482488433e-05,456.0,396.0,276.0,672.0
10.700000000000017,-69.34701993566868,20.000000000000295,1.1009580195316356e-05,456.0,396.0,276.0,672.0
10.750000000000018,-69.34701993569301,20.000000000000306,1.1054706973907013e-05,456.0,396.0,276.0,672.0
10.800000000000018,-69.34701993571682,20.000000000000316,1.109889489438367e-05,456.0,396.0,276.0,672.0
10.85000000000002,-69.34701993574018,20.000000000000327,1.114219921528889e-05,456.0,396.0,276.0,672.0
10.90000000000002,-69.34701993576306,20.000000000000338,1.1184670049808523e-05,456.0,396.0,276.0,672.0
10.95000000000002,-69.34701993578545,20.000000000000348,1.1226352941793552e-05,456.0,396.0,276.0,672.0
11.000000000000021,-69.34701993580745,20.00000000000036,1.1267289371099613e-05,456.0,396.0,276.0,672.0
11.050000000000022,-69.34701993582908,20.00000000000037,1.1307517197989558e-05,456.0,396.0,276.0,672.0
11.100000000000023,-69.34701993585033,20.00000000000038,1.134707105427719e-05,456.0,396.0,276.0,672.0
11.150000000000023,-69.3470199358712,20.00000000000039,1.1385982687860482e-05,456.0,396.0,276.0,672.0
11.200000000000024,-69.34701993589174,20.0000000000004,1.1424281266445453e-05,456.0,396.0,276.0,672.0
11.250000000000025,-69.34701993591197,20.000000000000412,1.1461993645526258e-05,456.0,396.0,276.0,672.0
11.300000000000026,-69.34701993593188,20.000000000000423,1.1499144605045797e-05,456.0,396.0,276.0,672.0
11.350000000000026,-69.34701993595148,20.000000000000433,1.1535757058601371e-05,456.0,396.0,276.0,672.0
11.400000000000027,-69.3470199359708,20.000000000000444,1.1571852238572217e-05,456.0,396.0,276.0,672.0
11.450000000000028,-69.34701993598988,20.000000000000455,1.1607449860119358e-05,456.0,396.0,276.0,672.0
11.500000000000028,-69.34701993600865,20.000000000000465,1.1642568266637075e-05,456.0,396.0,276.0,672.0
11.55000000000003,-56.27815290823754,20.000000000000476,1.2593709999120761e-05,468.0,408.0,276.0,672.0
11.60000000000003,-32.82952245397226,20.00000000000049,1.4788262024632865e-05,480.0,420.0,288.0,684.0
11.65000000000003,-9.407253560114993,20.000000000000508,1.7992578226232543e-05,492.0,432.0,300.0,696.0
11.700000000000031,13.9553994302768,20.00000000000053,2.291951975774438e-05,504.0,444.0,312.0,708.0
11.750000000000032,37.22531195934084,20.00000000000056,3.134977686513399e-05,516.0,456.0,324.0,720.0
11.800000000000033,60.36959332392108,20.00000000000061,4.864879992642874e-05,528.0,468.0,336.0,732.0
11.850000000000033,83.35569004648772,20.00000000000071,0.00010030709151556456,540.0,480.0,348.0,744.0
11.900000000000034,106.15148820698653,20.000000000001556,0.0008473523096189544,552.0,492.0,360.0,756.0
11.950000000000035,128.72541409597835,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.000000000000036,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.050000000000036,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.100000000000037,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.150000000000038,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.200000000000038,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.250000000000039,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.30000000000004,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.35000000000004,128.7254145433306,20.000000000001556,1e-25,564.0,504.0,372.0,768.0
12.400000000000041,139.4328223204406,20.000000000001556,1e-25,576.0,504.0,372.0,780.0
12.450000000000042,161.50434037558847,20.000000000001556,1e-25,588.0,516.0,384.0,792.0
12.500000000000043,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
12.550000000000043,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
12.600000000000044,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
12.650000000000045,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
12.700000000000045,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
12.750000000000046,204.73569993970546,20.000000000001556,1e-25,612.0,540.0,408.0,816.0
12.800000000000047,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
12.850000000000048,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
12.900000000000048,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
12.950000000000049,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
13.00000000000005,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
13.05000000000005,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
13.100000000000051,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
13.150000000000052,246.56556577241875,20.000000000001556,1e-25,636.0,564.0,432.0,840.0
13.200000000000053,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.250000000000053,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.300000000000054,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.350000000000055,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.400000000000055,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.450000000000056,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.500000000000057,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.550000000000058,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.600000000000058,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.650000000000059,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.70000000000006,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.75000000000006,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.800000000000061,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.850000000000062,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.900000000000063,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
13.950000000000063,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.000000000000064,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.050000000000065,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.100000000000065,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.150000000000066,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.200000000000067,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.250000000000068,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.300000000000068,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.350000000000069,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.40000000000007,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.45000000000007,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.500000000000071,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.550000000000072,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.600000000000072,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.650000000000073,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.700000000000074,266.8891272882773,20.000000000001556,1e-25,648.0,576.0,444.0,852.0
14.750000000000075,246.56556577241875,20.000000000001556,1e-25,636.0,564.0,432.0,840.0
14.800000000000075,225.8392594872862,20.000000000001556,1e-25,624.0,552.0,420.0,828.0
14.850000000000076,204.73569993970546,20.000000000001556,1e-25,612.0,540.0,408.0,816.0
14.900000000000077,183.2815060301333,20.000000000001556,1e-25,600.0,528.0,396.0,804.0
14.950000000000077,161.50434037558847,20.000000000001556,1e-25,588.0,516.0,384.0,792.0
15.000000000000078,139.4328223204406,20.000000000001556,1e-25,576.0,504.0,372.0,780.0
15.050000000000079,117.09643791501264,20.000000000001556,1e-25,564.0,492.0,360.0,768.0
15.10000000000008,94.52544715200062,20.000000000001652,9.722034095531068e-05,552.0,480.0,348.0,756.0
15.15000000000008,71.75078870849492,20.000000000001727,7.418818356816497e-05,540.0,468.0,336.0,744.0
15.200000000000081,71.75078872065455,20.000000000001794,6.995875131032883e-05,540.0,468.0,336.0,744.0
15.250000000000082,71.75078872288745,20.000000000001865,7.12485073235775e-05,540.0,468.0,336.0,744.0
15.300000000000082,71.75078872220654,20.00000000000194,7.417896316811824e-05,540.0,468.0,336.0,744.0
15.350000000000083,71.75078872065941,20.000000000002018,7.762064363977957e-05,540.0,468.0,336.0,744.0
15.400000000000084,71.7507887188424,20.0000000000021,8.124740879840999e-05,540.0,468.0,336.0,744.0
15.450000000000085,71.7507887169277,20.000000000002185,8.49677221168039e-05,540.0,468.0,336.0,744.0
15.500000000000085,71.7507887149636,20.000000000002274,8.875842896473283e-05,540.0,468.0,336.0,744.0
15.550000000000086,71.75078871296232,20.000000000002366,9.261619487804278e-05,540.0,468.0,336.0,744.0
15.600000000000087,71.75078871092563,20.000000000002462,9.65433353780321e-05,540.0,468.0,336.0,744.0
15.650000000000087,71.75078870885235,20.00000000000256,0.00010054369642012845,540.0,468.0,336.0,744.0
15.700000000000088,71.75078870674038,20.000000000002665,0.00010462147037774839,540.0,468.0,336.0,744.0
15.750000000000089,71.75078870458756,20.00000000000277,0.0001087808679504882,540.0,468.0,336.0,744.0
15.80000000000009,71.75078870239166,20.00000000000288,0.00011302603834286184,540.0,468.0,336.0,744.0
15.85000000000009,71.75078870015044,20.000000000003,0.00011736106031663316,540.0,468.0,336.0,744.0
15.900000000000091,71.7507886978618,20.00000000000312,0.00012178995246633074,540.0,468.0,336.0,744.0
15.950000000000092,71.75078869552362,20.000000000003244,0.0001263166878017208,540.0,468.0,336.0,744.0
16.000000000000092,71.75078869313377,20.00000000000337,0.0001309452084376829,540.0,468.0,336.0,744.0
16.050000000000093,71.75078869069016,20.000000000003507,0.00013567943930564044,540.0,468.0,336.0,744.0
16.100000000000094,71.75078868819078,20.000000000003645,0.0001405233006941536,540.0,468.0,336.0,744.0
16.150000000000095,71.7507886856335,20.000000000003787,0.00014548071967270844,540.0,468.0,336.0,744.0
16.200000000000095,71.75078868301627,20.000000000003936,0.0001505556405117915,540.0,468.0,336.0,744.0
